invoice_item_id,invoice_id,product_id,quantity
30057,8292,11,13
30058,2214,8,3
30059,8446,12,6
30060,963,9,9
30061,1991,14,8
30062,3447,24,3
30063,890,8,4
30064,2436,17,4
30065,9860,4,4
30066,1674,23,14
30067,3263,20,4
30068,2908,23,11
30069,6234,16,14
30070,7147,4,8
30071,4614,15,9
30072,9932,8,4
30073,2509,2,3
30074,6501,1,4
30075,5900,7,5
30076,2042,6,10
30077,1650,5,9
30078,3197,3,9
30079,9531,16,7
30080,2067,20,4
30081,3213,11,2
30082,4011,21,7
30083,3088,18,12
30084,5659,8,7
30085,1770,13,11
30086,1232,15,9
30087,5092,22,5
30088,5805,11,2
30089,989,12,6
30090,5456,22,7
30091,8734,11,1
30092,6096,16,3
30093,2499,20,7
30094,5032,9,5
30095,262,1,5
30096,4998,12,6
30097,5906,3,1
30098,2703,21,15
30099,1616,15,9
30100,6324,19,8
30101,5052,4,4
30102,7260,13,15
30103,4024,1,15
30104,2475,7,9
30105,1145,19,6
30106,1608,7,2
30107,9756,18,9
30108,1142,21,2
30109,5474,9,5
30110,1986,5,4
30111,9200,7,10
30112,2988,3,13
30113,6355,21,11
30114,127,18,14
30115,5300,15,11
30116,9914,12,3
30117,5797,15,6
30118,3701,7,9
30119,8339,4,13
30120,5886,9,7
30121,5383,19,15
30122,3224,20,2
30123,4756,14,2
30124,283,11,13
30125,9366,5,2
30126,449,16,7
30127,6877,2,15
30128,2702,8,14
30129,6123,10,15
30130,4144,1,6
30131,5735,17,8
30132,8065,22,10
30133,5360,3,11
30134,8023,17,7
30135,2830,18,1
30136,917,8,11
30137,3537,12,5
30138,6818,25,3
30139,962,20,7
30140,6233,14,10
30141,8275,6,9
30142,1045,25,6
30143,3737,15,4
30144,812,18,1
30145,7700,19,11
30146,1733,11,8
30147,4151,5,11
30148,2338,25,3
30149,8915,13,11
30150,1277,25,13
30151,8772,15,4
30152,2531,10,6
30153,7814,11,4
30154,5972,10,14
30155,6945,6,9
30156,5445,24,11
30157,3337,15,9
30158,5408,17,2
30159,3362,15,1
30160,9437,5,4
30161,8801,15,8
30162,8667,7,13
30163,7076,17,4
30164,7373,2,1
30165,8927,9,11
30166,5525,8,9
30167,1924,21,3
30168,9267,8,8
30169,7676,13,11
30170,4517,4,13
30171,7599,6,8
30172,2224,15,12
30173,6944,10,6
30174,4159,14,5
30175,8171,12,4
30176,1761,9,1
30177,704,9,14
30178,342,18,14
30179,235,19,14
30180,9715,23,4
30181,7974,7,14
30182,6373,16,2
30183,3331,16,8
30184,8660,15,13
30185,3836,5,2
30186,2157,3,5
30187,7141,10,5
30188,9919,3,8
30189,9004,8,8
30190,8299,20,6
30191,1708,16,13
30192,8859,25,9
30193,4689,6,3
30194,5235,12,11
30195,430,2,6
30196,5843,17,5
30197,6662,8,2
30198,8437,14,6
30199,5622,21,12
30200,1838,14,4
30201,6042,13,3
30202,4261,8,10
30203,5563,1,1
30204,6330,17,6
30205,5389,12,8
30206,5754,14,5
30207,3476,24,2
30208,5940,8,15
30209,8594,3,10
30210,3693,3,9
30211,3358,19,11
30212,9826,9,3
30213,5695,7,12
30214,162,19,13
30215,5784,7,3
30216,3188,16,8
30217,1273,14,8
30218,6080,17,13
30219,606,24,3
30220,9417,5,12
30221,6933,16,4
30222,3846,17,1
30223,7628,16,15
30224,6582,1,8
30225,71,21,11
30226,5780,12,6
30227,2907,13,14
30228,1542,2,6
30229,9938,12,4
30230,4693,21,8
30231,5847,3,12
30232,1745,1,4
30233,8245,16,5
30234,7023,18,3
30235,2761,21,1
30236,792,17,2
30237,1752,9,9
30238,2182,13,12
30239,1841,21,9
30240,1001,10,6
30241,835,18,5
30242,9709,16,8
30243,7388,13,7
30244,3624,11,13
30245,5981,4,13
30246,1737,19,2
30247,4266,11,7
30248,7058,22,10
30249,6631,7,5
30250,7919,2,1
30251,4441,10,8
30252,9880,24,5
30253,6916,10,10
30254,7337,11,6
30255,7130,4,7
30256,9675,9,3
30257,5389,13,7
30258,6401,11,5
30259,3198,11,5
30260,9116,19,7
30261,8419,1,11
30262,411,10,8
30263,555,14,12
30264,9099,6,10
30265,3805,22,2
30266,8930,24,14
30267,8799,12,12
30268,820,13,1
30269,5229,9,10
30270,8706,14,6
30271,3985,12,6
30272,8318,24,5
30273,8839,1,7
30274,2236,4,15
30275,9684,20,6
30276,5732,25,13
30277,1692,9,7
30278,8114,11,7
30279,5839,6,5
30280,6130,21,5
30281,1714,6,14
30282,9562,9,14
30283,3414,7,9
30284,5067,6,10
30285,5366,24,7
30286,3387,8,8
30287,8484,12,3
30288,9016,17,3
30289,3693,6,7
30290,8753,24,12
30291,7139,18,4
30292,4068,7,9
30293,5984,7,14
30294,7945,6,6
30295,4773,1,11
30296,9485,16,12
30297,2629,7,6
30298,5993,16,13
30299,4334,7,1
30300,835,19,8
30301,6760,19,10
30302,7504,24,3
30303,95,25,10
30304,6779,2,8
30305,2794,8,9
30306,2137,24,14
30307,1092,5,13
30308,61,1,10
30309,3039,24,2
30310,3369,17,11
30311,3020,8,9
30312,5895,25,3
30313,2550,1,5
30314,5271,12,1
30315,9123,22,11
30316,6004,16,6
30317,3406,6,9
30318,7736,23,12
30319,7329,8,3
30320,9431,21,9
30321,8270,10,6
30322,7712,16,11
30323,8286,25,6
30324,8262,2,7
30325,2327,12,8
30326,8415,13,7
30327,3029,19,14
30328,205,10,4
30329,209,7,12
30330,9880,18,7
30331,205,22,1
30332,2541,20,10
30333,6744,15,4
30334,4649,12,10
30335,2864,13,7
30336,5259,13,15
30337,8830,23,7
30338,626,9,6
30339,3621,4,14
30340,9128,3,3
30341,7716,1,1
30342,5566,10,13
30343,3786,11,12
30344,1409,19,6
30345,3201,22,4
30346,8482,4,12
30347,6272,19,7
30348,128,22,13
30349,5304,10,3
30350,3823,19,5
30351,1286,7,3
30352,8647,12,5
30353,532,25,7
30354,1192,4,11
30355,5553,10,11
30356,9348,1,3
30357,312,5,10
30358,8995,15,8
30359,9234,19,8
30360,3955,8,9
30361,5460,3,6
30362,6102,2,5
30363,4555,19,6
30364,9173,5,3
30365,9996,24,15
30366,5979,10,15
30367,7469,7,7
30368,4898,1,8
30369,4378,25,10
30370,1192,18,11
30371,6056,9,15
30372,510,10,4
30373,7871,5,10
30374,5108,8,15
30375,5296,9,4
30376,9633,25,5
30377,3769,5,10
30378,9218,11,7
30379,2495,4,1
30380,2873,7,15
30381,1534,7,14
30382,9501,4,13
30383,4667,1,6
30384,6742,25,5
30385,1065,3,4
30386,9458,8,12
30387,7698,11,6
30388,5041,15,1
30389,3296,1,2
30390,1227,19,15
30391,3502,5,12
30392,3011,25,9
30393,4753,4,3
30394,8562,7,2
30395,2904,5,7
30396,9473,14,5
30397,3858,15,8
30398,7967,25,8
30399,8144,22,15
30400,3552,23,11
30401,9155,14,11
30402,8801,22,15
30403,64,10,6
30404,9447,5,3
30405,3,18,12
30406,2062,20,8
30407,9768,2,14
30408,2541,7,2
30409,6687,18,7
30410,4021,21,3
30411,5463,20,11
30412,8575,12,11
30413,605,3,12
30414,9393,11,4
30415,2834,17,3
30416,9996,3,1
30417,4879,12,7
30418,7292,11,6
30419,5817,5,15
30420,5310,10,4
30421,8714,3,5
30422,685,18,6
30423,1453,12,3
30424,9692,17,7
30425,5265,23,2
30426,7189,15,13
30427,2679,4,3
30428,4777,24,12
30429,1799,1,11
30430,2993,15,3
30431,5003,19,15
30432,4922,9,3
30433,7379,13,7
30434,2797,21,1
30435,4821,25,10
30436,9948,5,14
30437,227,3,12
30438,7364,24,15
30439,1235,11,4
30440,7877,21,11
30441,205,20,4
30442,4124,7,3
30443,9448,20,4
30444,95,10,2
30445,4538,5,12
30446,1160,23,14
30447,5359,12,15
30448,8610,7,12
30449,6263,3,7
30450,5819,11,1
30451,2561,24,1
30452,8440,9,15
30453,2206,3,2
30454,98,15,6
30455,8746,5,11
30456,3862,15,10
30457,2801,9,6
30458,5708,18,5
30459,5695,18,7
30460,5836,7,2
30461,258,12,11
30462,8704,18,6
30463,8271,8,7
30464,3033,18,8
30465,1101,9,4
30466,9992,22,9
30467,2679,9,9
30468,4753,9,15
30469,2487,15,15
30470,9434,10,14
30471,4204,23,13
30472,5199,6,14
30473,8482,17,15
30474,2321,18,4
30475,4198,6,5
30476,4583,8,1
30477,6796,4,7
30478,7643,10,13
30479,5589,12,14
30480,5006,17,11
30481,5881,19,7
30482,7767,18,8
30483,2389,19,4
30484,8868,2,4
30485,5331,14,10
30486,6907,9,12
30487,8689,14,9
30488,357,9,9
30489,235,19,12
30490,492,2,5
30491,4893,17,15
30492,4062,5,13
30493,698,14,7
30494,5092,15,14
30495,3221,1,8
30496,9352,21,8
30497,1555,4,8
30498,7925,1,15
30499,6354,20,5
30500,7965,5,10
30501,7983,17,2
30502,5566,2,15
30503,7157,16,10
30504,1522,3,5
30505,3030,5,3
30506,9576,5,15
30507,3108,23,6
30508,136,3,14
30509,2882,6,6
30510,4161,25,11
30511,3682,18,15
30512,2303,17,3
30513,6011,4,6
30514,8491,7,4
30515,4795,7,4
30516,2405,6,14
30517,6813,6,7
30518,1050,17,12
30519,2994,2,5
30520,830,8,13
30521,3882,20,14
30522,1051,6,8
30523,2976,7,2
30524,2709,8,2
30525,7298,2,10
30526,6023,23,5
30527,6064,21,7
30528,5947,19,7
30529,4159,3,4
30530,671,13,12
30531,8266,15,1
30532,2510,24,8
30533,8665,18,6
30534,7290,5,15
30535,9389,24,13
30536,5839,13,13
30537,3284,15,9
30538,483,2,6
30539,6350,1,4
30540,8838,21,1
30541,5913,22,15
30542,7324,13,8
30543,4199,9,13
30544,4420,24,3
30545,7219,11,8
30546,7173,1,3
30547,2128,2,15
30548,8991,21,14
30549,8295,5,3
30550,2140,16,15
30551,5162,3,3
30552,4245,21,2
30553,3596,16,3
30554,7988,15,15
30555,5869,17,9
30556,7023,24,2
30557,6753,9,9
30558,9293,14,11
30559,5580,19,9
30560,4730,20,9
30561,5153,19,2
30562,5186,3,11
30563,2269,17,1
30564,3929,14,11
30565,7118,7,9
30566,6680,21,4
30567,3949,5,15
30568,565,14,10
30569,1387,15,10
30570,8422,4,13
30571,7878,12,8
30572,5589,6,2
30573,519,7,14
30574,909,25,2
30575,774,5,4
30576,465,6,11
30577,9228,14,1
30578,5161,15,6
30579,2770,24,5
30580,7956,14,9
30581,9227,9,9
30582,4031,21,9
30583,9875,18,14
30584,560,23,3
30585,8371,21,4
30586,9960,25,11
30587,3062,24,13
30588,7346,20,5
30589,2901,16,10
30590,8322,21,14
30591,121,21,8
30592,8006,19,1
30593,1532,10,7
30594,1605,1,13
30595,1974,21,9
30596,6696,21,10
30597,7430,19,6
30598,2728,13,15
30599,9500,9,6
30600,9017,22,4
30601,50,10,13
30602,4155,25,3
30603,1159,13,13
30604,8386,4,11
30605,1117,19,4
30606,7613,25,14
30607,6339,11,13
30608,808,12,14
30609,3793,3,11
30610,3074,14,2
30611,1183,1,11
30612,3056,18,4
30613,9526,19,4
30614,7103,8,3
30615,994,14,4
30616,8330,25,11
30617,3614,9,7
30618,1085,14,3
30619,790,21,14
30620,7857,21,13
30621,1870,2,15
30622,957,18,7
30623,577,12,15
30624,5497,6,10
30625,5020,19,2
30626,9583,11,14
30627,8334,21,9
30628,6895,12,3
30629,7415,12,11
30630,4967,11,1
30631,6431,9,7
30632,3094,25,3
30633,5973,23,5
30634,9657,7,5
30635,4565,23,13
30636,5463,10,8
30637,150,17,11
30638,3453,10,1
30639,8070,15,6
30640,2649,5,14
30641,240,1,7
30642,7193,22,1
30643,1597,3,11
30644,6890,6,13
30645,3411,1,3
30646,2448,2,1
30647,7585,5,8
30648,3807,22,5
30649,8355,22,10
30650,4071,25,1
30651,331,24,3
30652,8684,8,8
30653,2137,9,1
30654,813,3,1
30655,1904,1,5
30656,3959,20,9
30657,4237,10,15
30658,4245,21,14
30659,1011,6,3
30660,5365,25,2
30661,8117,9,14
30662,91,20,9
30663,750,12,6
30664,379,20,6
30665,3247,24,3
30666,8653,14,11
30667,7833,6,4
30668,3787,23,15
30669,5776,18,2
30670,9574,4,11
30671,7028,17,3
30672,6285,24,10
30673,5104,25,13
30674,6405,22,9
30675,4009,1,5
30676,8773,23,4
30677,2821,9,4
30678,3824,21,1
30679,4267,6,9
30680,3775,22,11
30681,892,8,8
30682,744,9,8
30683,4740,25,10
30684,6530,13,12
30685,8085,18,4
30686,7693,12,1
30687,4976,11,9
30688,6627,1,13
30689,2371,22,5
30690,987,1,11
30691,2926,19,4
30692,9037,6,10
30693,7644,4,1
30694,1996,11,2
30695,1142,14,8
30696,8157,24,2
30697,2610,16,13
30698,8938,1,6
30699,5499,3,4
30700,7523,24,11
30701,9136,3,1
30702,8631,19,12
30703,1919,15,9
30704,4443,5,2
30705,3632,8,5
30706,4555,25,8
30707,6445,2,5
30708,7642,7,2
30709,4938,14,12
30710,5588,2,10
30711,2578,17,14
30712,7390,14,8
30713,7025,7,6
30714,1781,25,8
30715,9883,21,11
30716,5935,14,10
30717,6572,20,11
30718,7795,21,15
30719,6301,4,11
30720,4916,1,7
30721,4319,18,11
30722,9811,4,12
30723,7392,15,9
30724,801,14,4
30725,1735,9,3
30726,1667,6,1
30727,8654,7,5
30728,5285,25,8
30729,837,7,15
30730,5623,5,1
30731,8535,7,10
30732,1010,22,8
30733,2973,9,1
30734,5627,24,5
30735,2682,11,11
30736,1103,5,3
30737,2437,1,10
30738,801,21,11
30739,1896,5,7
30740,3924,8,12
30741,6147,10,5
30742,8313,6,10
30743,2573,25,6
30744,1992,8,2
30745,7255,8,11
30746,2119,15,3
30747,9495,13,5
30748,3423,18,14
30749,9528,5,8
30750,6234,8,6
30751,8364,8,3
30752,1338,4,15
30753,5305,1,15
30754,7032,22,4
30755,9237,12,5
30756,3282,11,3
30757,9608,15,11
30758,2606,8,15
30759,2685,4,8
30760,1622,16,6
30761,5934,8,12
30762,7631,20,5
30763,6486,17,3
30764,2009,21,15
30765,5476,1,8
30766,6535,7,6
30767,2247,19,10
30768,6326,24,6
30769,6573,7,6
30770,2872,20,5
30771,8621,24,3
30772,8771,3,8
30773,2312,8,10
30774,3210,22,15
30775,804,11,13
30776,654,15,11
30777,5474,15,15
30778,3268,15,2
30779,6224,17,7
30780,5256,15,13
30781,9337,25,6
30782,8944,6,4
30783,3431,25,2
30784,964,5,13
30785,1375,24,6
30786,6950,25,9
30787,8384,23,11
30788,2638,7,5
30789,38,1,7
30790,4406,19,8
30791,8257,11,11
30792,9100,13,8
30793,459,3,9
30794,5990,1,14
30795,7562,5,10
30796,6329,23,9
30797,7546,21,7
30798,5502,23,15
30799,1195,2,5
30800,4068,5,4
30801,7686,12,11
30802,3356,5,6
30803,7560,24,1
30804,2723,1,1
30805,738,16,7
30806,5620,1,9
30807,693,7,15
30808,2526,7,3
30809,5665,21,2
30810,6590,20,11
30811,2874,9,4
30812,6207,1,15
30813,8314,24,6
30814,2094,24,4
30815,872,20,15
30816,2508,17,12
30817,5408,17,13
30818,3050,11,5
30819,4533,10,11
30820,9493,10,2
30821,5909,17,1
30822,2229,25,3
30823,8511,10,10
30824,4303,6,5
30825,9034,21,15
30826,3665,16,3
30827,1517,12,9
30828,1516,21,4
30829,2808,5,14
30830,8413,10,10
30831,7598,1,4
30832,2961,8,10
30833,4951,24,10
30834,6445,16,5
30835,8531,3,14
30836,4886,16,11
30837,2431,19,6
30838,6586,6,9
30839,9609,2,11
30840,5516,23,5
30841,4254,3,5
30842,3985,17,5
30843,52,12,2
30844,1626,5,9
30845,4248,18,13
30846,3886,21,8
30847,8335,5,10
30848,9707,17,13
30849,1321,9,13
30850,6184,9,4
30851,6782,8,12
30852,2739,17,5
30853,2970,3,3
30854,150,5,4
30855,6774,8,12
30856,6719,3,14
30857,5432,4,7
30858,1959,3,14
30859,8960,16,6
30860,6822,3,14
30861,3816,15,6
30862,1353,9,4
30863,6023,9,5
30864,7339,4,15
30865,5340,9,12
30866,1380,12,13
30867,8936,5,9
30868,7517,12,10
30869,8355,20,6
30870,7085,18,3
30871,4927,4,2
30872,7035,12,3
30873,3504,9,14
30874,3479,17,9
30875,2050,21,12
30876,6165,6,14
30877,1164,16,11
30878,1594,23,2
30879,3219,21,8
30880,2513,15,13
30881,9093,10,7
30882,435,7,6
30883,6516,9,4
30884,5354,23,3
30885,4422,1,1
30886,6784,25,13
30887,5949,22,10
30888,3854,25,4
30889,7761,16,13
30890,7037,15,9
30891,3137,12,2
30892,5774,13,12
30893,3027,7,1
30894,514,25,12
30895,7974,18,6
30896,3264,1,12
30897,8872,24,1
30898,354,12,10
30899,28,6,2
30900,4068,6,11
30901,9834,19,5
30902,4682,3,7
30903,4717,9,13
30904,8697,12,7
30905,734,24,15
30906,6405,25,9
30907,3991,18,4
30908,9116,24,10
30909,3270,24,5
30910,7474,9,11
30911,8381,20,5
30912,500,15,6
30913,9378,14,7
30914,4700,20,8
30915,3968,6,13
30916,2981,8,2
30917,4718,1,6
30918,9252,16,11
30919,7779,5,14
30920,4015,3,4
30921,9137,19,9
30922,2491,22,12
30923,6965,7,9
30924,4824,25,11
30925,6075,8,12
30926,341,21,7
30927,7350,18,12
30928,378,8,6
30929,1160,4,1
30930,5316,2,4
30931,7113,16,6
30932,5668,4,13
30933,8329,4,12
30934,7941,3,4
30935,6680,11,5
30936,4468,10,4
30937,1621,15,12
30938,1777,11,2
30939,9005,1,2
30940,5233,11,15
30941,5346,6,1
30942,1984,22,7
30943,2484,9,14
30944,3668,16,10
30945,652,5,7
30946,8172,18,7
30947,3934,20,9
30948,6778,23,6
30949,1026,15,7
30950,2938,3,7
30951,5416,10,13
30952,3555,23,10
30953,3895,25,6
30954,4165,10,4
30955,8753,14,9
30956,7716,18,13
30957,6012,20,13
30958,6881,2,12
30959,8703,13,8
30960,8876,23,12
30961,9388,5,3
30962,6911,13,10
30963,2027,21,11
30964,2475,15,7
30965,4240,2,2
30966,8048,5,11
30967,6328,21,13
30968,958,19,3
30969,5552,22,5
30970,7499,22,8
30971,6751,21,3
30972,4969,2,7
30973,5090,16,7
30974,1949,20,15
30975,8765,13,10
30976,169,11,1
30977,2455,15,11
30978,2297,6,4
30979,4963,16,8
30980,3483,19,5
30981,5718,10,15
30982,3957,5,7
30983,332,16,7
30984,5848,25,5
30985,4858,13,1
30986,5378,20,1
30987,6971,16,1
30988,9772,8,6
30989,6307,2,2
30990,1677,25,8
30991,3635,22,1
30992,2241,8,12
30993,160,3,12
30994,3721,16,5
30995,715,17,1
30996,3463,12,8
30997,9576,16,12
30998,92,20,2
30999,2748,10,1
31000,3153,16,8
31001,120,12,3
31002,9607,16,15
31003,1484,13,7
31004,5723,12,1
31005,1118,3,13
31006,2945,3,2
31007,329,15,9
31008,4959,23,7
31009,4164,9,13
31010,2476,16,14
31011,903,23,12
31012,3704,1,1
31013,1795,25,6
31014,6296,13,6
31015,9350,19,6
31016,1045,14,5
31017,1698,16,15
31018,5960,6,5
31019,7906,7,11
31020,7364,13,10
31021,4558,5,9
31022,5011,19,1
31023,4194,23,5
31024,5865,9,11
31025,3020,24,13
31026,1805,8,10
31027,7852,17,5
31028,5870,19,10
31029,8745,13,2
31030,4975,7,9
31031,7463,3,11
31032,8849,11,7
31033,5038,1,13
31034,7178,20,5
31035,4153,6,11
31036,5455,5,3
31037,2454,12,13
31038,6838,24,13
31039,9649,13,7
31040,5842,20,13
31041,4285,24,10
31042,8306,1,4
31043,555,4,12
31044,9449,14,15
31045,5908,16,12
31046,816,6,14
31047,6993,10,2
31048,9822,3,10
31049,526,24,11
31050,587,8,6
31051,126,6,14
31052,2655,21,4
31053,37,13,1
31054,377,7,14
31055,4274,13,13
31056,2838,24,14
31057,6316,23,8
31058,1138,6,13
31059,1382,5,3
31060,6946,12,14
31061,3922,1,5
31062,1365,18,8
31063,5570,18,4
31064,3162,12,9
31065,7129,19,7
31066,5745,21,9
31067,1410,4,1
31068,8954,9,7
31069,3079,19,9
31070,2939,20,10
31071,6566,23,8
31072,333,23,2
31073,2668,11,15
31074,7321,5,5
31075,2889,14,8
31076,691,8,12
31077,3238,25,13
31078,3625,21,6
31079,6343,25,15
31080,8655,24,12
31081,5859,12,13
31082,8433,9,9
31083,6894,12,13
31084,8230,8,6
31085,7528,13,12
31086,3502,13,8
31087,6512,20,1
31088,1320,17,13
31089,7487,5,15
31090,7778,13,15
31091,2360,22,10
31092,2095,9,8
31093,4616,8,9
31094,3834,15,4
31095,7466,17,14
31096,7854,25,13
31097,3108,5,11
31098,9155,2,13
31099,9661,6,6
31100,4902,14,14
31101,5415,18,3
31102,5067,10,8
31103,7477,21,10
31104,9222,17,5
31105,8471,16,5
31106,9588,11,6
31107,4639,9,7
31108,5167,22,14
31109,4198,11,9
31110,2177,5,15
31111,5350,10,7
31112,3290,9,15
31113,8694,20,10
31114,827,16,4
31115,5796,17,6
31116,1774,9,2
31117,6913,16,10
31118,192,21,6
31119,5545,4,3
31120,4195,25,8
31121,4053,10,15
31122,7959,2,1
31123,9751,7,3
31124,5171,22,10
31125,4798,5,3
31126,2758,6,9
31127,901,17,3
31128,6777,15,1
31129,7758,13,9
31130,8957,6,5
31131,5487,7,2
31132,5614,9,8
31133,6099,23,13
31134,2450,19,6
31135,3437,8,2
31136,7313,25,3
31137,945,6,8
31138,4605,12,15
31139,7432,5,6
31140,2506,6,5
31141,389,11,12
31142,5487,6,11
31143,508,24,1
31144,2031,8,14
31145,9914,24,14
31146,6448,13,9
31147,1967,16,5
31148,4691,22,7
31149,4647,10,5
31150,2826,4,12
31151,6578,5,9
31152,8690,11,6
31153,3281,15,9
31154,435,13,7
31155,1665,14,7
31156,2968,16,2
31157,2298,25,12
31158,6419,16,12
31159,540,12,14
31160,4321,19,11
31161,3303,6,1
31162,4410,7,2
31163,2090,6,5
31164,3950,4,15
31165,8871,14,4
31166,6410,25,14
31167,3665,10,3
31168,5001,10,11
31169,6801,13,12
31170,1228,19,1
31171,643,23,3
31172,2835,20,1
31173,8455,18,14
31174,9824,15,2
31175,9292,16,1
31176,1754,6,7
31177,4068,23,14
31178,2041,4,6
31179,3508,25,4
31180,217,7,3
31181,4683,14,14
31182,9494,9,12
31183,8385,14,4
31184,6722,7,3
31185,5686,24,4
31186,1495,21,1
31187,7567,24,3
31188,9136,4,13
31189,2803,19,4
31190,8230,25,13
31191,722,16,4
31192,7859,15,2
31193,6309,22,10
31194,4322,3,1
31195,3091,16,6
31196,8178,11,14
31197,5266,8,10
31198,441,15,15
31199,3397,17,1
31200,2986,11,9
31201,8245,15,6
31202,1757,8,10
31203,9215,8,5
31204,4198,24,11
31205,4414,14,7
31206,389,16,1
31207,154,4,3
31208,6654,8,9
31209,1498,13,6
31210,8132,19,7
31211,893,11,7
31212,1029,7,12
31213,5541,14,11
31214,3166,3,8
31215,8221,8,3
31216,8972,19,1
31217,3076,18,1
31218,1768,3,3
31219,5558,18,12
31220,9159,7,5
31221,169,14,15
31222,4303,10,4
31223,6353,6,9
31224,3566,23,15
31225,4894,21,7
31226,2419,14,2
31227,1828,19,10
31228,6534,2,2
31229,8053,1,15
31230,9840,1,4
31231,9799,24,7
31232,9790,10,4
31233,1845,8,12
31234,2800,15,13
31235,5681,14,8
31236,7958,22,6
31237,2251,15,11
31238,1000,14,9
31239,8312,21,10
31240,5701,10,11
31241,3044,6,15
31242,8842,11,5
31243,5244,6,10
31244,8871,25,13
31245,6973,12,5
31246,9254,8,1
31247,991,18,11
31248,8690,13,7
31249,4857,11,2
31250,9784,19,6
31251,8088,13,14
31252,1145,12,7
31253,4637,8,9
31254,8524,17,6
31255,5718,6,3
31256,2448,10,2
31257,9872,17,9
31258,2113,16,14
31259,2914,23,13
31260,8778,8,1
31261,4908,9,8
31262,5300,15,4
31263,5707,3,13
31264,1803,13,15
31265,2042,11,10
31266,9138,25,13
31267,1039,4,9
31268,4559,12,9
31269,6883,23,9
31270,878,24,7
31271,8725,23,14
31272,6972,5,10
31273,2379,13,7
31274,7086,25,3
31275,1367,23,11
31276,1581,23,10
31277,8339,4,8
31278,7183,3,10
31279,1858,1,2
31280,5017,21,9
31281,9060,18,12
31282,9103,20,15
31283,2409,24,6
31284,6842,7,7
31285,9756,8,7
31286,6621,16,13
31287,5403,19,11
31288,1864,9,13
31289,2094,18,11
31290,9726,13,4
31291,1244,7,14
31292,3273,9,4
31293,4474,11,5
31294,2956,18,2
31295,9448,22,14
31296,8401,24,1
31297,5962,23,8
31298,2918,12,11
31299,3482,21,5
31300,5772,14,3
31301,5685,8,11
31302,2498,16,8
31303,2695,2,4
31304,9890,13,8
31305,3171,17,13
31306,2892,8,6
31307,4549,21,8
